0,계약일,가격,타입
882,2015.05.11,62000,109타입
883,2015.04.30,55000,109타입
884,2015.03.19,59000,109타입
885,2015.03.14,60000,109타입
886,2015.02.24,56000,109타입
887,2015.02.13,55500,109타입
888,2015.02.09,57000,109타입
889,2015.01.10,55000,109타입
890,2014.12.23,57000,109타입
891,2014.11.20,57000,109타입
892,2014.11.07,55000,109타입
893,2014.10.27,55800,109타입
894,2014.09.04,56150,109타입
895,2014.07.31,55000,109타입
896,2014.06.24,51500,109타입
897,2014.06.19,49300,109타입
898,2014.06.13,52000,109타입
899,2014.01.28,54000,109타입
900,2014.01.20,52500,109타입
901,2014.01.09,52800,109타입
902,2013.11.24,51000,109타입
903,2013.10.19,50800,109타입
904,2013.08.09,51000,109타입
905,2013.05.31,52500,109타입
906,2013.03.27,54050,109타입
907,2012.08.20,49400,109타입
908,2012.05.11,54400,109타입
909,2012.05.08,53800,109타입
910,2012.03.24,52700,109타입
911,2011.08.23,57000,109타입
912,2011.04.16,60000,109타입
913,2011.03.24,60000,109타입
914,2011.01.15,60500,109타입
915,2010.12.12,60500,109타입
916,2010.11.24,63000,109타입
917,2010.11.12,59000,109타입
918,2010.09.10,61700,109타입
919,2010.03.30,60000,109타입
920,2010.03.23,62000,109타입
921,2010.03.11,62000,109타입
922,2010.03.03,62500,109타입
923,2009.12.30,62000,109타입
924,2009.06.30,61000,109타입
925,2009.05.11,59000,109타입
926,2009.04.20,50000,109타입
927,2009.01.29,65000,109타입
928,2008.06.04,64750,109타입
929,2008.05.30,63000,109타입
930,2008.03.30,64000,109타입
931,2008.01.21,64800,109타입
932,2007.10.05,64950,109타입
933,2007.09.17,64000,109타입
934,2007.05.23,59500,109타입
935,2006.10.09,61000,109타입
936,2006.10.02,57000,109타입
937,2006.09.16,59000,109타입
938,2006.05.09,53500,109타입
939,2006.04.26,58600,109타입
940,2006.04.25,47300,109타입
941,2006.04.19,53500,109타입
942,2006.04.12,47000,109타입
943,2006.04.11,55000,109타입
944,2006.04.05,54000,109타입
945,2006.02.06,49000,109타입
946,2006.01.25,49500,109타입
947,2006.01.19,40000,109타입
948,2006.01.17,49500,109타입
949,2019.11.06,119500,103타입
950,2019.11.05,122000,103타입
951,2019.10.28,122000,103타입
952,2019.10.12,124000,103타입
953,2019.10.11,109700,103타입
954,2019.10.08,109500,103타입
955,2019.10.03,105000,103타입
956,2019.10.03,111000,103타입
957,2019.09.30,107500,103타입
958,2019.09.28,102500,103타입
959,2019.09.28,110000,103타입
960,2019.09.28,106000,103타입
961,2019.09.27,107500,103타입
962,2019.09.25,96000,103타입
963,2019.09.25,109000,103타입
964,2019.09.24,106000,103타입
965,2019.09.22,107000,103타입
966,2019.09.21,110000,103타입
967,2019.09.18,110000,103타입
968,2019.09.10,105500,103타입
969,2019.08.31,104000,103타입
970,2019.08.31,104000,103타입
971,2019.08.24,103500,103타입
972,2019.08.19,105000,103타입
973,2019.08.17,93500,103타입
974,2019.08.16,98000,103타입
975,2019.08.07,105000,103타입
976,2019.07.30,105000,103타입
977,2019.07.25,104250,103타입
978,2019.07.20,105700,103타입
979,2019.07.12,85000,103타입
980,2019.07.05,104000,103타입
981,2019.07.03,103000,103타입
982,2019.07.03,98000,103타입
983,2019.06.26,105000,103타입
984,2019.06.24,110000,103타입
985,2019.06.22,103000,103타입
986,2019.06.22,113000,103타입
987,2019.06.19,99000,103타입
988,2019.06.12,104000,103타입
989,2019.06.05,96000,103타입
990,2019.06.05,77000,103타입
991,2019.06.03,100000,103타입
992,2019.05.25,94000,103타입
993,2019.05.24,88000,103타입
994,2019.05.23,96100,103타입
995,2019.05.18,95000,103타입
996,2019.05.17,94000,103타입
997,2019.05.01,92000,103타입
998,2019.03.30,99000,103타입
999,2019.03.29,87500,103타입
1000,2019.03.28,90000,103타입
1001,2019.02.13,96000,103타입
1002,2018.11.30,105000,103타입
1003,2018.11.17,108000,103타입
1004,2018.10.08,115000,103타입
1005,2018.10.06,94000,103타입
1006,2018.10.05,100000,103타입
1007,2018.10.01,112000,103타입
1008,2018.09.17,114000,103타입
1009,2018.09.15,110000,103타입
1010,2018.09.13,100000,103타입
1011,2018.09.12,100000,103타입
1012,2018.09.08,99200,103타입
1013,2018.09.05,98000,103타입
1014,2018.09.02,100000,103타입
1015,2018.09.01,90000,103타입
1016,2018.08.24,98500,103타입
1017,2018.08.20,97000,103타입
1018,2018.08.16,96000,103타입
1019,2018.08.15,89500,103타입
1020,2018.08.14,89800,103타입
1021,2018.08.13,90000,103타입
1022,2018.08.11,90000,103타입
1023,2018.08.09,89000,103타입
1024,2018.08.09,94000,103타입
1025,2018.08.09,89500,103타입
1026,2018.08.08,89000,103타입
1027,2018.08.08,95800,103타입
1028,2018.08.08,89800,103타입
1029,2018.08.07,89000,103타입
1030,2018.08.07,90000,103타입
1031,2018.08.07,90000,103타입
1032,2018.08.06,95000,103타입
1033,2018.08.06,92000,103타입
1034,2018.07.27,88000,103타입
1035,2018.07.20,89500,103타입
1036,2018.07.04,95000,103타입
1037,2018.07.02,90000,103타입
1038,2018.06.13,88400,103타입
1039,2018.05.19,90000,103타입
1040,2018.05.17,93800,103타입
1041,2018.05.09,90000,103타입
1042,2018.03.30,92500,103타입
1043,2018.03.28,90000,103타입
1044,2018.03.08,89000,103타입
1045,2018.03.03,90000,103타입
1046,2018.03.03,93500,103타입
1047,2018.02.22,92000,103타입
1048,2018.02.12,92000,103타입
1049,2018.02.05,77500,103타입
1050,2018.01.27,93000,103타입
1051,2018.01.25,92500,103타입
1052,2018.01.20,90000,103타입
1053,2018.01.12,92800,103타입
1054,2018.01.06,93000,103타입
1055,2017.12.22,85000,103타입
1056,2017.12.22,89500,103타입
1057,2017.12.22,84700,103타입
1058,2017.12.18,83500,103타입
1059,2017.12.15,86000,103타입
1060,2017.12.07,83000,103타입
1061,2017.12.05,81000,103타입
1062,2017.12.02,82000,103타입
1063,2017.11.29,88000,103타입
1064,2017.11.28,85300,103타입
1065,2017.11.25,84500,103타입
1066,2017.11.25,86850,103타입
1067,2017.11.21,82500,103타입
1068,2017.11.15,76000,103타입
1069,2017.11.15,81500,103타입
1070,2017.11.13,83300,103타입
1071,2017.11.08,80500,103타입
1072,2017.11.07,78000,103타입
1073,2017.11.06,78000,103타입
1074,2017.11.06,83500,103타입
1075,2017.11.03,82500,103타입
1076,2017.10.31,78800,103타입
1077,2017.10.30,82500,103타입
1078,2017.10.28,80700,103타입
1079,2017.10.27,81300,103타입
1080,2017.10.23,79000,103타입
1081,2017.10.21,77800,103타입
1082,2017.10.17,76800,103타입
1083,2017.10.16,77000,103타입
1084,2017.10.14,82000,103타입
1085,2017.09.30,82000,103타입
1086,2017.09.28,82000,103타입
1087,2017.09.26,75500,103타입
1088,2017.09.23,76000,103타입
1089,2017.09.21,83700,103타입
1090,2017.09.15,80000,103타입
1091,2017.09.06,78000,103타입
1092,2017.08.26,76000,103타입
1093,2017.08.19,82000,103타입
1094,2017.08.17,74100,103타입
1095,2017.08.16,70000,103타입
1096,2017.08.15,82000,103타입
1097,2017.07.31,79000,103타입
1098,2017.07.29,76500,103타입
1099,2017.07.29,76600,103타입
1100,2017.07.29,79000,103타입
1101,2017.07.29,71000,103타입
1102,2017.07.29,78300,103타입
1103,2017.07.28,79000,103타입
1104,2017.07.28,78000,103타입
1105,2017.07.27,78000,103타입
1106,2017.07.27,80000,103타입
1107,2017.07.27,79500,103타입
1108,2017.07.26,75000,103타입
1109,2017.07.24,75200,103타입
1110,2017.07.16,80000,103타입
1111,2017.07.15,79000,103타입
1112,2017.07.15,78000,103타입
1113,2017.07.15,74000,103타입
1114,2017.07.15,76700,103타입
1115,2017.07.15,75000,103타입
1116,2017.07.15,75000,103타입
1117,2017.07.13,79500,103타입
1118,2017.07.13,72000,103타입
1119,2017.07.07,81000,103타입
1120,2017.06.24,72700,103타입
1121,2017.06.18,75000,103타입
1122,2017.06.14,76000,103타입
1123,2017.06.06,79800,103타입
1124,2017.06.05,74000,103타입
1125,2017.06.05,70000,103타입
1126,2017.06.03,78000,103타입
1127,2017.06.03,78000,103타입
1128,2017.06.01,80500,103타입
1129,2017.05.31,75000,103타입
1130,2017.05.30,74700,103타입
1131,2017.05.29,73700,103타입
1132,2017.05.27,73500,103타입
1133,2017.05.27,80500,103타입
1134,2017.05.27,79500,103타입
1135,2017.05.27,79500,103타입
1136,2017.05.23,70800,103타입
1137,2017.05.23,73500,103타입
1138,2017.05.22,72000,103타입
1139,2017.05.21,73000,103타입
1140,2017.05.20,68500,103타입
1141,2017.05.20,76000,103타입
1142,2017.05.20,73000,103타입
1143,2017.05.17,74000,103타입
1144,2017.05.17,73800,103타입
1145,2017.05.16,72000,103타입
1146,2017.05.16,71000,103타입
1147,2017.05.15,72800,103타입
1148,2017.05.12,72400,103타입
1149,2017.05.12,71000,103타입
1150,2017.05.10,71500,103타입
1151,2017.05.10,69000,103타입
1152,2017.05.02,68000,103타입
1153,2017.04.28,70000,103타입
1154,2017.04.26,71500,103타입
1155,2017.04.17,72000,103타입
1156,2017.04.07,71000,103타입
1157,2017.03.31,72000,103타입
1158,2017.03.06,73000,103타입
1159,2017.02.25,66500,103타입
1160,2017.02.23,74000,103타입
1161,2017.02.23,70000,103타입
1162,2017.01.16,71200,103타입
1163,2017.01.14,71000,103타입
1164,2016.11.19,76800,103타입
1165,2016.11.10,79500,103타입
1166,2016.11.07,71000,103타입
1167,2016.11.03,76000,103타입
1168,2016.11.02,73000,103타입
1169,2016.11.01,76800,103타입
1170,2016.10.29,79000,103타입
1171,2016.10.26,77000,103타입
1172,2016.10.25,77000,103타입
1173,2016.10.19,75000,103타입
1174,2016.10.17,79750,103타입
1175,2016.10.15,74700,103타입
1176,2016.10.15,70500,103타입
1177,2016.10.13,71000,103타입
1178,2016.10.12,70800,103타입
1179,2016.10.12,67000,103타입
1180,2016.10.08,74000,103타입
1181,2016.10.07,69750,103타입
1182,2016.10.03,70000,103타입
1183,2016.10.01,73000,103타입
1184,2016.09.30,71500,103타입
1185,2016.09.27,71000,103타입
1186,2016.09.10,69000,103타입
1187,2016.09.10,70800,103타입
1188,2016.09.10,73700,103타입
1189,2016.09.08,71900,103타입
1190,2016.09.08,75000,103타입
1191,2016.09.02,74000,103타입
1192,2016.09.01,70000,103타입
1193,2016.09.01,74500,103타입
1194,2016.08.27,70300,103타입
1195,2016.08.26,75000,103타입
1196,2016.08.26,70000,103타입
1197,2016.08.25,69400,103타입
1198,2016.08.20,69000,103타입
1199,2016.08.20,74000,103타입
1200,2016.08.17,73700,103타입
1201,2016.08.15,73200,103타입
1202,2016.08.13,71000,103타입
1203,2016.08.05,72000,103타입
1204,2016.07.25,70000,103타입
1205,2016.07.23,70500,103타입
1206,2016.07.21,68300,103타입
1207,2016.07.20,68500,103타입
1208,2016.07.16,70000,103타입
1209,2016.07.16,70200,103타입
1210,2016.07.12,72000,103타입
1211,2016.07.08,69300,103타입
1212,2016.07.02,65000,103타입
1213,2016.07.02,64700,103타입
1214,2016.06.27,74000,103타입
1215,2016.06.23,70000,103타입
1216,2016.06.23,67000,103타입
1217,2016.06.22,68000,103타입
1218,2016.06.20,64000,103타입
1219,2016.06.17,67000,103타입
1220,2016.06.16,74000,103타입
1221,2016.06.14,73700,103타입
1222,2016.06.14,66900,103타입
1223,2016.06.11,66600,103타입
1224,2016.06.11,72000,103타입
1225,2016.06.09,71500,103타입
1226,2016.06.06,67000,103타입
1227,2016.06.06,73500,103타입
1228,2016.06.02,65800,103타입
1229,2016.06.01,68000,103타입
1230,2016.05.31,67000,103타입
1231,2016.05.31,64900,103타입
1232,2016.05.31,67900,103타입
1233,2016.05.30,70000,103타입
1234,2016.05.28,64800,103타입
1235,2016.05.28,70800,103타입
1236,2016.05.21,68000,103타입
1237,2016.05.21,66700,103타입
1238,2016.05.20,65500,103타입
1239,2016.05.20,66200,103타입
1240,2016.05.19,60000,103타입
1241,2016.05.18,66350,103타입
1242,2016.05.17,64500,103타입
1243,2016.05.16,65000,103타입
1244,2016.05.16,63300,103타입
1245,2016.05.16,66500,103타입
1246,2016.05.10,65000,103타입
1247,2016.05.04,67700,103타입
1248,2016.04.27,71000,103타입
1249,2016.04.25,71900,103타입
1250,2016.04.21,70000,103타입
1251,2016.04.20,65000,103타입
1252,2016.04.18,63500,103타입
1253,2016.04.15,67800,103타입
1254,2016.04.15,60000,103타입
1255,2016.04.14,63000,103타입
1256,2016.04.14,71300,103타입
1257,2016.04.13,67000,103타입
1258,2016.04.13,66500,103타입
1259,2016.04.12,65500,103타입
1260,2016.04.09,68500,103타입
1261,2016.04.02,68000,103타입
1262,2016.03.31,70000,103타입
1263,2016.03.20,66000,103타입
1264,2016.03.19,73000,103타입
1265,2016.03.16,64500,103타입
1266,2016.03.15,65900,103타입
1267,2016.03.10,62500,103타입
1268,2016.02.19,64000,103타입
1269,2016.02.13,71800,103타입
1270,2016.01.27,68300,103타입
1271,2016.01.25,64000,103타입
1272,2016.01.22,68000,103타입
1273,2016.01.18,66700,103타입
1274,2016.01.12,63000,103타입
1275,2016.01.04,62900,103타입
1276,2015.12.28,61500,103타입
1277,2015.12.25,66500,103타입
1278,2015.12.12,69900,103타입
1279,2015.12.05,69000,103타입
1280,2015.12.03,65500,103타입
1281,2015.12.01,72000,103타입
1282,2015.11.30,71500,103타입
1283,2015.11.26,63500,103타입
1284,2015.11.25,72200,103타입
1285,2015.11.24,65000,103타입
1286,2015.11.20,67500,103타입
1287,2015.11.14,65000,103타입
1288,2015.11.11,66800,103타입
1289,2015.11.11,66000,103타입
1290,2015.11.07,66000,103타입
1291,2015.11.06,65000,103타입
1292,2015.11.06,64900,103타입
1293,2015.11.05,62800,103타입
1294,2015.11.05,65500,103타입
1295,2015.10.31,65400,103타입
1296,2015.10.31,62500,103타입
1297,2015.10.28,69000,103타입
1298,2015.10.27,72000,103타입
1299,2015.10.24,66700,103타입
1300,2015.10.23,64600,103타입
1301,2015.10.20,72500,103타입
1302,2015.10.20,65000,103타입
1303,2015.10.17,64000,103타입
1304,2015.10.17,67800,103타입
1305,2015.10.17,64300,103타입
1306,2015.10.16,65500,103타입
1307,2015.10.15,65000,103타입
1308,2015.10.14,64500,103타입
1309,2015.10.11,64000,103타입
1310,2015.10.03,66800,103타입
1311,2015.10.01,63500,103타입
1312,2015.09.23,60000,103타입
1313,2015.09.21,60000,103타입
1314,2015.09.17,60000,103타입
1315,2015.09.17,67700,103타입
1316,2015.09.16,64750,103타입
1317,2015.09.12,68250,103타입
1318,2015.08.31,65400,103타입
1319,2015.08.29,62000,103타입
1320,2015.08.28,73800,103타입
1321,2015.08.27,63000,103타입
1322,2015.08.24,62000,103타입
1323,2015.08.15,66800,103타입
1324,2015.08.05,60000,103타입
1325,2015.07.22,60000,103타입
1326,2015.07.07,65900,103타입
1327,2015.07.04,62500,103타입
1328,2015.07.04,60000,103타입
1329,2015.07.01,60000,103타입
1330,2015.06.28,64900,103타입
1331,2015.06.27,57300,103타입
1332,2015.06.27,66550,103타입
1333,2015.06.27,60000,103타입
1334,2015.06.23,62500,103타입
1335,2015.06.14,67000,103타입
1336,2015.06.14,62000,103타입
1337,2015.06.06,65200,103타입
1338,2015.06.06,61800,103타입
1339,2015.06.01,60000,103타입
1340,2015.06.01,69600,103타입
1341,2015.05.30,60000,103타입
1342,2015.05.30,61000,103타입
1343,2015.05.26,63000,103타입
1344,2015.05.21,65800,103타입
1345,2015.05.19,56500,103타입
1346,2015.05.18,60000,103타입
1347,2015.05.18,66100,103타입
1348,2015.05.12,59800,103타입
1349,2015.04.29,60000,103타입
1350,2015.04.21,61750,103타입
1351,2015.04.21,59900,103타입
1352,2015.04.20,62300,103타입
1353,2015.04.20,60000,103타입
1354,2015.04.20,64500,103타입
1355,2015.04.18,63900,103타입
1356,2015.04.18,61500,103타입
1357,2015.04.13,69500,103타입
1358,2015.04.13,57000,103타입
1359,2015.04.09,64700,103타입
1360,2015.04.08,64500,103타입
1361,2015.04.06,66000,103타입
1362,2015.04.06,62800,103타입
1363,2015.04.02,63500,103타입
1364,2015.03.28,66500,103타입
1365,2015.03.28,59000,103타입
1366,2015.03.18,60000,103타입
1367,2015.03.12,64000,103타입
1368,2015.03.11,65000,103타입
1369,2015.03.09,65000,103타입
1370,2015.03.07,62000,103타입
1371,2015.03.07,60000,103타입
1372,2015.03.07,58000,103타입
1373,2015.03.07,58500,103타입
1374,2015.03.02,61500,103타입
1375,2015.02.26,60000,103타입
1376,2015.02.25,62750,103타입
1377,2015.02.14,59500,103타입
1378,2015.02.12,65000,103타입
1379,2015.02.07,58100,103타입
1380,2015.02.07,64000,103타입
1381,2015.02.03,57300,103타입
1382,2015.02.02,60000,103타입
1383,2015.02.02,59300,103타입
1384,2015.01.16,58000,103타입
1385,2015.01.13,62500,103타입
1386,2015.01.07,67500,103타입
1387,2014.12.31,59300,103타입
1388,2014.12.31,59700,103타입
1389,2014.12.20,62500,103타입
1390,2014.12.15,62000,103타입
1391,2014.12.15,59300,103타입
1392,2014.12.11,60000,103타입
1393,2014.12.03,65000,103타입
1394,2014.11.29,60000,103타입
1395,2014.11.22,59800,103타입
1396,2014.11.22,62500,103타입
1397,2014.11.19,60000,103타입
1398,2014.11.17,53500,103타입
1399,2014.11.14,60000,103타입
1400,2014.11.10,58500,103타입
1401,2014.11.10,59500,103타입
1402,2014.11.07,60000,103타입
1403,2014.10.28,58000,103타입
1404,2014.10.15,61900,103타입
1405,2014.10.13,64500,103타입
1406,2014.10.10,56500,103타입
1407,2014.10.09,64000,103타입
1408,2014.10.02,60000,103타입
1409,2014.09.30,62500,103타입
1410,2014.09.29,62000,103타입
1411,2014.09.26,60000,103타입
1412,2014.09.22,58800,103타입
1413,2014.09.21,58000,103타입
1414,2014.09.20,56500,103타입
1415,2014.09.20,60000,103타입
1416,2014.09.19,58500,103타입
1417,2014.09.15,55000,103타입
1418,2014.09.13,56000,103타입
1419,2014.09.12,57000,103타입
1420,2014.09.06,58500,103타입
1421,2014.09.05,58000,103타입
1422,2014.09.03,58000,103타입
1423,2014.09.03,61000,103타입
1424,2014.09.01,52000,103타입
1425,2014.09.01,60000,103타입
1426,2014.08.22,53000,103타입
1427,2014.08.19,56000,103타입
1428,2014.08.14,54800,103타입
1429,2014.08.14,58700,103타입
1430,2014.08.12,51700,103타입
1431,2014.08.09,51300,103타입
1432,2014.08.07,57000,103타입
1433,2014.07.24,58000,103타입
1434,2014.07.23,51000,103타입
1435,2014.07.20,62200,103타입
1436,2014.07.19,64000,103타입
1437,2014.07.11,53300,103타입
1438,2014.07.04,56900,103타입
1439,2014.06.28,60000,103타입
1440,2014.06.21,58300,103타입
1441,2014.06.19,61200,103타입
1442,2014.06.16,56000,103타입
1443,2014.06.14,57000,103타입
1444,2014.06.14,58000,103타입
1445,2014.06.06,58000,103타입
1446,2014.06.03,54000,103타입
1447,2014.05.17,63000,103타입
1448,2014.05.12,57000,103타입
1449,2014.05.08,55500,103타입
1450,2014.05.07,56000,103타입
1451,2014.05.03,59000,103타입
1452,2014.04.28,63500,103타입
1453,2014.04.26,56000,103타입
1454,2014.04.23,57300,103타입
1455,2014.04.17,52000,103타입
1456,2014.04.16,57000,103타입
1457,2014.04.10,59700,103타입
1458,2014.04.05,58500,103타입
1459,2014.04.03,54000,103타입
1460,2014.03.28,53800,103타입
1461,2014.03.22,56800,103타입
1462,2014.03.13,62000,103타입
1463,2014.03.13,58000,103타입
1464,2014.03.03,59000,103타입
1465,2014.02.24,55250,103타입
1466,2014.02.22,55000,103타입
1467,2014.02.21,62000,103타입
1468,2014.02.15,53980,103타입
1469,2014.02.15,62800,103타입
1470,2014.02.07,55000,103타입
1471,2014.01.22,57000,103타입
1472,2014.01.15,53500,103타입
1473,2014.01.14,57000,103타입
1474,2014.01.11,55300,103타입
1475,2014.01.11,54000,103타입
1476,2014.01.06,59600,103타입
1477,2014.01.04,51000,103타입
1478,2013.12.30,54900,103타입
1479,2013.12.30,57000,103타입
1480,2013.12.30,57000,103타입
1481,2013.12.26,55950,103타입
1482,2013.12.24,62000,103타입
1483,2013.12.22,54500,103타입
1484,2013.12.19,59500,103타입
1485,2013.12.13,53500,103타입
1486,2013.12.10,59500,103타입
1487,2013.12.09,50000,103타입
1488,2013.12.05,50900,103타입
1489,2013.12.05,53000,103타입
1490,2013.12.03,54700,103타입
1491,2013.11.29,56800,103타입
1492,2013.11.26,56000,103타입
1493,2013.11.23,53000,103타입
1494,2013.11.19,56900,103타입
1495,2013.11.18,55250,103타입
1496,2013.11.17,50000,103타입
1497,2013.11.13,58500,103타입
1498,2013.11.02,59900,103타입
1499,2013.10.31,52000,103타입
1500,2013.10.26,51000,103타입
1501,2013.10.19,50700,103타입
1502,2013.10.18,58000,103타입
1503,2013.10.16,49000,103타입
1504,2013.10.12,52000,103타입
1505,2013.10.12,53300,103타입
1506,2013.10.09,59900,103타입
1507,2013.10.09,58000,103타입
1508,2013.10.09,59800,103타입
1509,2013.10.05,57000,103타입
1510,2013.10.04,49000,103타입
1511,2013.10.04,51500,103타입
1512,2013.09.24,55000,103타입
1513,2013.09.23,53700,103타입
1514,2013.09.16,53800,103타입
1515,2013.09.14,52000,103타입
1516,2013.09.14,59500,103타입
1517,2013.09.07,53000,103타입
1518,2013.09.05,55000,103타입
1519,2013.08.31,55900,103타입
1520,2013.08.30,51000,103타입
1521,2013.08.29,57800,103타입
1522,2013.08.27,56000,103타입
1523,2013.08.26,60000,103타입
1524,2013.08.20,50500,103타입
1525,2013.08.16,59800,103타입
1526,2013.08.14,50000,103타입
1527,2013.08.08,56500,103타입
1528,2013.07.28,49000,103타입
1529,2013.07.23,50600,103타입
1530,2013.07.12,48600,103타입
1531,2013.07.08,50900,103타입
1532,2013.06.29,52500,103타입
1533,2013.06.26,52300,103타입
1534,2013.06.25,52500,103타입
1535,2013.06.22,53000,103타입
1536,2013.06.02,57800,103타입
1537,2013.06.01,50000,103타입
1538,2013.05.28,52300,103타입
1539,2013.05.27,57000,103타입
1540,2013.05.25,57300,103타입
1541,2013.05.24,58000,103타입
1542,2013.05.22,50900,103타입
1543,2013.05.21,55000,103타입
1544,2013.05.16,58500,103타입
1545,2013.05.16,51000,103타입
1546,2013.05.13,59000,103타입
1547,2013.05.12,56200,103타입
1548,2013.05.08,54000,103타입
1549,2013.05.07,49500,103타입
1550,2013.05.04,52800,103타입
1551,2013.05.03,60000,103타입
1552,2013.05.01,45000,103타입
1553,2013.05.01,53400,103타입
1554,2013.04.27,52000,103타입
1555,2013.04.26,49900,103타입
1556,2013.04.22,58700,103타입
1557,2013.04.21,55500,103타입
1558,2013.04.20,52800,103타입
1559,2013.04.19,57800,103타입
1560,2013.04.19,51000,103타입
1561,2013.04.17,54000,103타입
1562,2013.04.09,51000,103타입
1563,2013.04.01,50000,103타입
1564,2013.03.21,55000,103타입
1565,2013.03.16,49300,103타입
1566,2013.03.16,58000,103타입
1567,2013.03.16,51500,103타입
1568,2013.03.13,60000,103타입
1569,2013.03.13,54000,103타입
1570,2013.03.09,53700,103타입
1571,2013.03.04,49900,103타입
1572,2013.03.03,50000,103타입
1573,2013.03.01,55000,103타입
1574,2013.02.23,50500,103타입
1575,2013.01.29,53000,103타입
1576,2013.01.22,48500,103타입
1577,2013.01.14,51250,103타입
1578,2013.01.12,49300,103타입
1579,2012.12.13,58000,103타입
1580,2012.12.04,55000,103타입
1581,2012.12.01,51500,103타입
1582,2012.11.17,52500,103타입
1583,2012.11.15,51700,103타입
1584,2012.11.10,52500,103타입
1585,2012.10.31,49000,103타입
1586,2012.10.31,60300,103타입
1587,2012.10.26,52000,103타입
1588,2012.10.20,51500,103타입
1589,2012.10.06,50700,103타입
1590,2012.09.17,52500,103타입
1591,2012.09.14,59000,103타입
1592,2012.09.14,51000,103타입
1593,2012.09.07,53000,103타입
1594,2012.08.25,51500,103타입
1595,2012.08.22,49000,103타입
1596,2012.08.18,53000,103타입
1597,2012.08.16,60000,103타입
1598,2012.07.12,48000,103타입
1599,2012.06.20,60000,103타입
1600,2012.06.16,50000,103타입
1601,2012.06.01,52000,103타입
1602,2012.05.12,51000,103타입
1603,2012.05.11,50000,103타입
1604,2012.05.07,50200,103타입
1605,2012.05.04,50000,103타입
1606,2012.04.21,52500,103타입
1607,2012.04.04,51000,103타입
1608,2012.03.31,57000,103타입
1609,2012.03.30,54500,103타입
1610,2012.03.16,53800,103타입
1611,2012.03.01,52300,103타입
1612,2012.02.29,54300,103타입
1613,2012.02.25,54000,103타입
1614,2012.02.23,53500,103타입
1615,2012.02.23,58800,103타입
1616,2012.02.22,55000,103타입
1617,2012.02.22,55750,103타입
1618,2012.02.11,59000,103타입
1619,2012.02.07,54000,103타입
1620,2012.02.03,57800,103타입
1621,2012.02.01,54500,103타입
1622,2012.01.30,52000,103타입
1623,2012.01.28,56950,103타입
1624,2012.01.25,56400,103타입
1625,2012.01.25,56100,103타입
1626,2012.01.21,56500,103타입
1627,2012.01.12,52700,103타입
1628,2012.01.07,52500,103타입
1629,2012.01.07,53500,103타입
1630,2011.12.06,51500,103타입
1631,2011.11.29,58200,103타입
1632,2011.11.26,60500,103타입
1633,2011.11.22,58500,103타입
1634,2011.11.20,56500,103타입
1635,2011.11.18,58350,103타입
1636,2011.11.14,55000,103타입
1637,2011.11.12,54000,103타입
1638,2011.10.27,51000,103타입
1639,2011.10.27,54000,103타입
1640,2011.10.24,55000,103타입
1641,2011.10.24,54000,103타입
1642,2011.10.24,60700,103타입
1643,2011.10.17,53000,103타입
1644,2011.10.01,52600,103타입
1645,2011.09.20,54900,103타입
1646,2011.09.09,50000,103타입
1647,2011.09.03,62000,103타입
1648,2011.08.31,61800,103타입
1649,2011.08.25,53000,103타입
1650,2011.08.24,53000,103타입
1651,2011.08.21,58000,103타입
1652,2011.08.09,58700,103타입
1653,2011.08.04,58000,103타입
1654,2011.07.25,55250,103타입
1655,2011.07.23,57000,103타입
1656,2011.07.21,52950,103타입
1657,2011.06.22,55500,103타입
1658,2011.05.17,58400,103타입
1659,2011.04.23,63000,103타입
1660,2011.04.20,63000,103타입
1661,2011.03.23,58000,103타입
1662,2011.03.23,56500,103타입
1663,2011.03.01,62500,103타입
1664,2011.02.22,57100,103타입
1665,2011.02.21,57500,103타입
1666,2011.02.20,64200,103타입
1667,2011.02.18,55000,103타입
1668,2011.02.14,58800,103타입
1669,2011.02.09,56000,103타입
1670,2011.02.08,63000,103타입
1671,2011.02.01,62000,103타입
1672,2011.01.28,63250,103타입
1673,2011.01.28,63000,103타입
1674,2011.01.22,58300,103타입
1675,2011.01.22,57500,103타입
1676,2011.01.20,61000,103타입
1677,2011.01.18,59250,103타입
1678,2011.01.10,65700,103타입
1679,2011.01.08,56000,103타입
1680,2010.12.31,58000,103타입
1681,2010.12.28,59500,103타입
1682,2010.12.28,54000,103타입
1683,2010.12.25,59900,103타입
1684,2010.12.25,60750,103타입
1685,2010.12.24,54000,103타입
1686,2010.12.24,55000,103타입
1687,2010.12.20,60500,103타입
1688,2010.12.15,59550,103타입
1689,2010.12.15,58750,103타입
1690,2010.12.11,61000,103타입
1691,2010.12.06,55500,103타입
1692,2010.12.04,53300,103타입
1693,2010.12.03,57800,103타입
1694,2010.11.29,57500,103타입
1695,2010.11.26,58500,103타입
1696,2010.11.22,57000,103타입
1697,2010.11.22,56000,103타입
1698,2010.11.22,59900,103타입
1699,2010.11.20,55000,103타입
1700,2010.11.20,56000,103타입
1701,2010.11.20,50300,103타입
1702,2010.11.20,55400,103타입
1703,2010.11.17,56000,103타입
1704,2010.11.16,59300,103타입
1705,2010.11.15,60000,103타입
1706,2010.11.12,56000,103타입
1707,2010.11.12,57300,103타입
1708,2010.11.10,63000,103타입
1709,2010.11.10,59700,103타입
1710,2010.11.08,51900,103타입
