0,계약일,가격,타입
200,2016.09.03,45500,111타입
201,2016.08.31,44400,111타입
202,2016.08.24,43800,111타입
203,2016.08.22,45500,111타입
204,2016.08.15,44000,111타입
205,2016.08.13,44000,111타입
206,2016.07.26,44000,111타입
207,2016.07.25,46300,111타입
208,2016.07.23,44500,111타입
209,2016.07.23,45000,111타입
210,2016.07.23,43000,111타입
211,2016.07.22,44800,111타입
212,2016.07.16,45000,111타입
213,2016.07.16,46000,111타입
214,2016.07.16,45000,111타입
215,2016.07.09,42500,111타입
216,2016.07.06,41900,111타입
217,2016.06.15,42800,111타입
218,2016.06.04,43800,111타입
219,2016.05.21,39500,111타입
220,2016.05.05,40000,111타입
221,2016.04.09,44500,111타입
222,2016.03.28,44800,111타입
223,2016.03.18,44500,111타입
224,2016.03.12,45500,111타입
225,2016.03.12,45500,111타입
226,2016.03.08,45200,111타입
227,2016.02.19,44500,111타입
228,2016.02.05,44800,111타입
229,2016.01.12,45600,111타입
230,2015.12.31,45000,111타입
231,2015.12.01,45000,111타입
232,2015.11.14,44750,111타입
233,2015.10.23,45200,111타입
234,2015.10.22,44900,111타입
235,2015.09.08,45700,111타입
236,2015.08.31,46800,111타입
237,2015.08.26,46700,111타입
238,2015.08.26,44200,111타입
239,2015.08.12,45700,111타입
240,2015.08.06,44400,111타입
241,2015.07.29,44000,111타입
242,2015.07.27,45700,111타입
243,2015.07.25,44700,111타입
244,2015.07.18,44800,111타입
245,2015.07.18,46000,111타입
246,2015.07.18,45000,111타입
247,2015.07.16,45500,111타입
248,2015.07.04,45000,111타입
249,2015.07.04,45900,111타입
250,2015.07.01,44500,111타입
251,2015.06.27,45000,111타입
252,2015.06.20,46000,111타입
253,2015.06.05,47000,111타입
254,2015.06.03,45000,111타입
255,2015.05.26,45000,111타입
256,2015.05.18,44800,111타입
257,2015.05.02,45000,111타입
258,2015.05.02,44800,111타입
259,2015.05.01,43400,111타입
260,2015.04.15,44700,111타입
261,2015.04.08,42400,111타입
262,2015.04.04,41000,111타입
263,2015.04.04,43400,111타입
264,2015.03.11,41500,111타입
265,2015.03.02,45000,111타입
266,2015.02.28,43000,111타입
267,2015.02.26,43400,111타입
268,2015.02.24,45000,111타입
269,2015.02.17,41500,111타입
270,2015.02.16,42000,111타입
271,2015.02.13,42000,111타입
272,2015.02.09,41800,111타입
273,2015.02.09,41500,111타입
274,2015.02.07,42500,111타입
275,2015.01.27,42500,111타입
276,2015.01.26,37950,111타입
277,2015.01.17,40500,111타입
278,2015.01.13,42200,111타입
279,2015.01.10,42350,111타입
280,2015.01.03,41500,111타입
281,2015.01.02,43000,111타입
282,2014.12.26,42500,111타입
283,2014.12.15,40000,111타입
284,2014.12.13,42900,111타입
285,2014.12.13,40000,111타입
286,2014.11.21,37500,111타입
287,2014.11.08,41500,111타입
288,2014.11.01,42800,111타입
289,2014.10.28,41800,111타입
290,2014.10.24,41900,111타입
291,2014.10.07,43500,111타입
292,2014.09.27,42000,111타입
293,2014.09.27,43000,111타입
294,2014.09.20,41500,111타입
295,2014.09.20,40600,111타입
296,2014.09.12,38300,111타입
297,2014.09.11,41500,111타입
298,2014.09.01,41900,111타입
299,2014.08.27,39500,111타입
300,2014.08.27,43700,111타입
301,2014.08.26,41500,111타입
302,2014.08.23,40000,111타입
303,2014.08.18,40000,111타입
304,2014.08.16,40000,111타입
305,2014.08.04,39000,111타입
306,2014.07.28,43000,111타입
307,2014.07.28,39500,111타입
308,2014.07.25,41200,111타입
309,2014.07.22,36000,111타입
310,2014.07.22,37000,111타입
311,2014.07.16,41000,111타입
312,2014.07.10,38500,111타입
313,2014.06.28,39000,111타입
314,2014.05.17,39200,111타입
315,2014.04.17,38800,111타입
316,2014.04.10,39000,111타입
317,2014.03.25,40500,111타입
318,2014.03.22,39400,111타입
319,2014.03.19,39300,111타입
320,2014.03.13,37800,111타입
321,2014.03.06,38500,111타입
322,2014.02.27,40800,111타입
323,2014.02.21,34500,111타입
324,2014.02.20,39500,111타입
325,2014.02.19,40900,111타입
326,2014.02.19,38600,111타입
327,2014.02.19,39900,111타입
328,2014.02.17,37500,111타입
329,2014.02.13,40000,111타입
330,2014.02.11,36400,111타입
331,2014.02.10,39000,111타입
332,2014.02.10,36500,111타입
333,2014.02.08,39500,111타입
334,2014.02.08,39000,111타입
335,2014.02.05,37900,111타입
336,2014.02.03,36500,111타입
337,2014.01.24,38000,111타입
338,2014.01.24,37000,111타입
339,2014.01.15,37000,111타입
340,2014.01.11,39000,111타입
341,2014.01.08,37700,111타입
342,2014.01.06,36000,111타입
343,2013.12.28,39500,111타입
344,2013.11.30,37500,111타입
345,2013.11.21,36000,111타입
346,2013.11.15,34500,111타입
347,2013.11.11,38000,111타입
348,2013.11.06,37200,111타입
349,2013.10.28,36850,111타입
350,2013.10.21,35500,111타입
351,2013.10.11,37000,111타입
352,2013.10.10,35000,111타입
353,2013.10.08,38000,111타입
354,2013.10.04,37900,111타입
355,2013.09.28,38500,111타입
356,2013.09.26,37800,111타입
357,2013.09.17,36700,111타입
358,2013.09.09,35000,111타입
359,2013.09.03,35500,111타입
360,2013.09.02,36500,111타입
361,2013.08.31,36000,111타입
362,2013.08.20,34200,111타입
363,2013.08.17,34500,111타입
364,2013.08.13,37350,111타입
365,2013.07.25,34800,111타입
366,2013.07.25,37500,111타입
367,2013.07.24,34500,111타입
368,2013.06.22,38000,111타입
369,2013.06.03,36500,111타입
370,2013.06.01,33200,111타입
371,2013.06.01,33800,111타입
372,2013.05.14,36800,111타입
373,2013.05.01,33000,111타입
374,2013.04.02,34000,111타입
375,2013.03.20,37500,111타입
376,2013.03.16,32000,111타입
377,2013.03.11,35000,111타입
378,2013.03.07,36900,111타입
379,2013.02.28,32800,111타입
380,2013.02.14,33000,111타입
381,2012.11.01,37700,111타입
382,2012.10.16,35000,111타입
383,2012.10.09,40000,111타입
384,2012.09.18,37500,111타입
385,2012.07.25,33500,111타입
386,2012.06.28,34800,111타입
387,2012.06.25,35000,111타입
388,2012.05.19,34800,111타입
389,2012.05.12,38300,111타입
390,2012.05.11,39500,111타입
391,2012.04.21,36300,111타입
392,2012.04.16,35900,111타입
393,2012.03.08,34500,111타입
394,2012.02.16,38400,111타입
395,2012.01.31,37000,111타입
396,2011.10.08,38600,111타입
397,2011.09.26,37000,111타입
398,2011.09.02,38000,111타입
399,2011.08.29,37950,111타입
400,2011.08.15,40250,111타입
401,2011.08.12,38400,111타입
402,2011.08.11,36300,111타입
403,2011.08.08,38400,111타입
404,2011.08.06,40500,111타입
405,2011.07.21,35800,111타입
406,2011.07.06,38500,111타입
407,2011.06.25,40700,111타입
408,2011.06.22,34500,111타입
409,2011.06.11,37450,111타입
410,2011.06.11,39000,111타입
411,2011.05.07,40500,111타입
412,2011.04.02,40000,111타입
413,2011.03.29,41500,111타입
414,2011.03.04,40000,111타입
415,2011.03.02,39000,111타입
416,2011.02.26,40800,111타입
417,2011.02.23,40000,111타입
418,2011.02.22,38500,111타입
419,2011.02.19,38000,111타입
420,2011.02.17,37600,111타입
421,2011.02.16,39500,111타입
422,2011.02.16,39000,111타입
423,2011.02.15,38800,111타입
424,2011.02.12,40800,111타입
425,2011.02.11,38800,111타입
426,2011.02.07,39750,111타입
427,2011.02.01,40000,111타입
428,2011.01.29,38300,111타입
429,2011.01.29,37400,111타입
430,2011.01.24,41450,111타입
431,2011.01.20,39000,111타입
432,2011.01.15,41000,111타입
433,2011.01.08,39900,111타입
434,2011.01.08,37800,111타입
435,2011.01.07,39000,111타입
436,2011.01.06,39500,111타입
437,2011.01.03,41000,111타입
438,2010.12.31,38400,111타입
439,2010.12.30,39000,111타입
440,2010.12.30,39500,111타입
441,2010.12.23,37700,111타입
442,2010.12.22,40500,111타입
