0,계약일,가격,타입
213,2016.05.11,78700,136F
214,2015.10.15,78500,137H
215,2015.07.27,75000,136G
216,2015.07.09,75500,136G
217,2015.06.27,75000,137H
218,2015.06.16,72000,136G
219,2015.06.13,74500,136G
220,2015.05.16,80000,136F
221,2015.04.26,74800,137H
222,2015.04.21,70500,136G
223,2015.04.21,72500,137H
224,2015.03.27,76000,136F
225,2015.03.27,76000,136F
226,2015.03.25,77000,136F
227,2014.12.15,66000,136G
228,2014.12.14,73000,136F
229,2014.12.07,72000,136F
230,2014.11.30,70500,137H
231,2014.11.18,69500,137H
232,2014.09.30,70000,137H
233,2014.09.28,69500,136F
234,2014.09.27,68000,137H
235,2014.09.15,70000,136F
236,2014.09.14,63000,136I
237,2014.07.20,64000,136F
238,2014.07.04,64000,137H
239,2014.06.16,59800,137H
240,2014.05.15,64000,137H
241,2014.04.22,61500,137H
242,2014.03.08,60000,136F
243,2014.03.04,64500,136G
244,2014.03.01,65500,136F
245,2014.02.17,62000,136G
246,2013.09.30,59800,137H
247,2013.09.26,59800,136G
248,2013.06.22,60699,136F
249,2013.06.09,62899,136F
250,2013.06.03,61277,136G
251,2013.03.23,61000,137H
252,2013.02.13,61089,136F
